Stage 2-4,0.990748699296622,0.994317216542519,0.966844087065032,0.988037157819612,0.97904630431451,0.992977872400986,0.987170810112943,0.991665404693396,0.98971083799969,0.992113700281338
stage 2-rem,0.979905353970326,0.975634484668329,0.989040080782506,0.982615589595673,0.943018273330354,0.991062072431004,0.972482237336282,0.927184355829599,0.976570771954126,0.92965630154411
stage 4-rem,0.977113826072595,0.972194603703397,0.969015691601544,0.992908860647063,0.938967740883834,0.981328044932852,0.949810122708601,0.943001887199348,0.985204328113353,0.937148221484017
