Res-rhy,0.709832653548789,0.600814838668878,0.790701179500776,0.914589821567459,0.52687076107566,0.472708596936537,0.905858617080493,0.790857975809396,0.98406921513226,0.975817128152822,0.957196594694125,0.919146879847441,0.990920530182849
Res-ar,0.83828463162475,0.514537706302542,0.790601718350296,0.92062397861202,0.599908284725725,0.573310966325805,0.968359385602766,0.877020576949049,0.974491444787818,0.988509434689315,0.96031312311454,0.970630001174397,0.991155315106064
rhy-ar,0.761943729646907,0.870984942390169,0.946173968563941,0.954940950593349,0.665767793386603,0.520065451484202,0.923669336256384,0.907577662869899,0.982034650543064,0.98513809386249,0.990677954912092,0.860853736679342,0.996434440869505
